Variable,aHR,95%CI_Low,Low_Plot,95%CI_Upper,Upper_Plot,,Count,Order
Yes,0.78,0.77,0.01,0.79,0.01,<0.001,0.5,47
No,0.84,0.83,0.01,0.85,0.01,<0.001,1.5,46
Received CHT,,,,,,,2.5,45
Yes,0.87,0.85,0.02,0.89,0.02,<0.001,3.5,44
No,1.35,1.32,0.03,1.38,0.03,<0.001,4.5,43
Received Hormone Therapy,,,,,,,5.5,42
Yes,1.03,0.95,0.08,1.12,0.09,0.493,6.5,41
No,2.57,2.35,0.22,2.8,0.23,<0.001,7.5,40
Received Surgery,,,,,,,8.5,39
Yes,1.72,1.65,0.07,1.79,0.07,<0.001,9.5,38
No,2.45,2.35,0.1,2.55,0.1,<0.001,10.5,37
RT to Breast/CW/NL,,,,,,,11.5,36
West,0.33,0.32,0.01,0.34,0.01,<0.001,12.5,35
South,0.34,0.33,0.01,0.34,0,<0.001,13.5,34
Northeast,0.34,0.33,0.01,0.35,0.01,<0.001,14.5,33
Midwest,0.37,0.36,0.01,0.38,0.01,<0.001,15.5,32
US Region,,,,,,,16.5,31
Clinical Stage,1.81,1.8,0.01,1.82,0.01,<0.001,17.5,30
2011-2017,0.98,0.97,0.01,0.99,0.01,<0.001,18.5,29
2004-2010,,,,,,,19.5,28
Year of Diagnosis,,,,,,,20.5,27
Tumor Grade,1.22,1.21,0.01,1.22,0,<0.001,21.5,26
Age,1.05,1.05,0,1.05,0,<0.001,22.5,25
NHPI,0.91,0.8,0.11,1.03,0.12,0.131,23.5,24
NH White,0.82,0.76,0.06,0.9,0.08,<0.001,24.5,23
NH Black,0.92,0.85,0.07,1,0.08,0.060,25.5,22
NH Asian,0.56,0.51,0.05,0.61,0.05,<0.001,26.5,21
Hispanic,0.61,0.56,0.05,0.67,0.06,<0.001,27.5,20
AI/AN,,,,,,,28.5,19
Race,,,,,,,29.5,18
Distance To Hospital,1,1,0,1,0,<0.001,30.5,17
YES,1.56,1.55,0.01,1.58,0.02,<0.001,31.5,16
NO,,,,,,,32.5,15
Co-morbidities,,,,,,,33.5,14
Uninsured,1.4,1.34,0.06,1.47,0.07,<0.001,34.5,13
Private Insurance,0.85,0.82,0.03,0.88,0.03,<0.001,35.5,12
Medicaid/Medicare,1.14,1.1,0.04,1.18,0.04,<0.001,36.5,11
Insurance Status,,,,,,,37.5,10
More Education,1,0.9,0.1,1.12,0.12,0.938,38.5,9
Less Education,1.05,0.94,0.11,1.17,0.12,0.385,39.5,8
Education,,,,,,,40.5,7
Lower Income,1.06,0.96,0.1,1.17,0.11,0.285,41.5,6
Higher Income,0.94,0.85,0.09,1.04,0.1,0.210,42.5,5
Income,,,,,,,43.5,4
Urban-Rural,1.03,1,0.03,1.06,0.03,0.054,44.5,3
Metropolitan,1,0.97,0.03,1.03,0.03,0.853,45.5,2
Rural-Urban/Metro,,,,,,,46.5,1